user_id,text,timestamp,label
1421,I had a great day today,2024-04-20,0
556,I am excited about tomorrow,2024-12-15,0
528,Today was productive and fun,2024-10-27,0
37,I enjoyed spending time with friends,2024-03-10,0
394,Life feels meaningless,2024-03-18,1
1359,Today was productive and fun,2024-02-03,0
1303,I feel empty inside,2024-07-19,1
978,I enjoyed a nice walk outside,2024-10-02,0
993,Today was productive and fun,2024-04-01,0
1931,I had a great day today,2024-03-02,0
1994,I feel tired of everything,2024-01-12,1
89,I love playing sports,2024-12-08,0
1194,I have no motivation anymore,2024-08-16,1
1602,I can't find joy in anything,2024-10-02,1
1848,I can't find joy in anything,2024-03-04,1
1711,Nothing makes me happy anymore,2024-02-07,1
1950,I feel happy and motivated,2024-09-02,0
1222,I feel empty inside,2024-05-18,1
548,I enjoyed a nice walk outside,2024-01-17,0
1550,I feel hopeless about my future,2024-02-05,1
569,I can't find joy in anything,2024-03-05,1
304,I can't find joy in anything,2024-10-26,1
1597,I had a great day today,2024-09-10,0
1679,I feel hopeless about my future,2024-11-15,1
1525,I feel like nobody understands me,2024-03-26,1
268,Today was productive and fun,2024-12-10,0
1619,I feel hopeless about my future,2024-09-14,1
1956,I love playing sports,2024-10-05,0
1505,I had a good conversation today,2024-08-14,0
1641,Today was a relaxing day,2024-10-16,0
1148,I had a great day today,2024-03-17,0
377,Today was a relaxing day,2024-03-24,0
850,Life feels meaningless,2024-02-13,1
1867,I had a great day today,2024-01-16,0
1665,I had a great day today,2024-04-24,0
829,Today was productive and fun,2024-01-21,0
279,I feel hopeless about my future,2024-06-27,1
175,I am excited about tomorrow,2024-07-03,0
133,I love playing sports,2024-08-01,0
750,I feel happy and motivated,2024-06-16,0
858,I enjoyed a nice walk outside,2024-03-17,0
201,I feel hopeless about my future,2024-07-31,1
1622,I feel like nobody understands me,2024-04-07,1
1130,I am excited about tomorrow,2024-09-05,0
881,Today was a relaxing day,2024-01-21,0
143,I feel tired of everything,2024-04-05,1
377,I feel hopeless about my future,2024-12-24,1
394,I feel very sad and lonely,2024-06-23,1
673,I feel empty inside,2024-04-14,1
1381,I watched a great movie today,2024-05-05,0
508,Nothing makes me happy anymore,2024-08-11,1
29,I feel happy and motivated,2024-10-14,0
410,I enjoyed a nice walk outside,2024-06-06,0
327,I love playing sports,2024-04-10,0
1246,I feel tired of everything,2024-01-05,1
348,Today was productive and fun,2024-10-09,0
1953,I am excited about tomorrow,2024-11-12,0
487,I love playing sports,2024-11-13,0
193,I love playing sports,2024-10-29,0
131,I feel very lonely these days,2024-05-22,1
377,I can't find joy in anything,2024-10-01,1
1129,I feel very lonely these days,2024-05-22,1
1580,I can't find joy in anything,2024-11-07,1
968,I watched a great movie today,2024-07-22,0
432,I feel hopeless about my future,2024-02-25,1
704,I have no motivation anymore,2024-03-14,1
440,I feel like nobody understands me,2024-10-04,1
1057,Life feels meaningless,2024-04-03,1
1843,I feel like nobody understands me,2024-07-04,1
1435,Today was productive and fun,2024-09-17,0
401,I enjoyed a nice walk outside,2024-09-17,0
1989,I feel happy and motivated,2024-08-12,0
400,I feel empty inside,2024-01-06,1
371,I have no motivation anymore,2024-05-02,1
1760,I have no motivation anymore,2024-05-23,1
1816,I had a great day today,2024-07-05,0
60,I had a good conversation today,2024-10-08,0
155,I had a good conversation today,2024-08-10,0
719,I am excited about tomorrow,2024-01-30,0
1516,I love playing sports,2024-02-11,0
1677,I can't find joy in anything,2024-03-17,1
1993,I am excited about tomorrow,2024-08-11,0
1505,I watched a great movie today,2024-04-28,0
447,I have no motivation anymore,2024-09-28,1
1958,Life feels meaningless,2024-06-24,1
1670,I watched a great movie today,2024-04-11,0
26,Life feels meaningless,2024-12-17,1
682,I feel like nobody understands me,2024-02-18,1
1959,I feel happy and motivated,2024-03-27,0
718,I watched a great movie today,2024-03-10,0
719,Life feels meaningless,2024-06-05,1
1051,I feel very lonely these days,2024-08-28,1
30,Nothing makes me happy anymore,2024-07-10,1
1624,I am excited about tomorrow,2024-01-30,0
648,Life feels meaningless,2024-01-11,1
880,I feel hopeless about my future,2024-11-18,1
637,I feel tired of everything,2024-12-21,1
1409,I feel hopeless about my future,2024-02-06,1
724,I watched a great movie today,2024-07-26,0
180,I feel very sad and lonely,2024-05-27,1
705,Life feels meaningless,2024-12-13,1
155,Life feels meaningless,2024-11-09,1
865,I enjoyed a nice walk outside,2024-08-21,0
662,I feel empty inside,2024-12-30,1
137,I had a good conversation today,2024-01-23,0
396,I enjoyed spending time with friends,2024-05-12,0
786,I can't find joy in anything,2024-11-11,1
606,I feel tired of everything,2024-12-23,1
1132,Today was productive and fun,2024-01-29,0
1632,Nothing makes me happy anymore,2024-04-22,1
450,I feel empty inside,2024-05-17,1
100,I can't find joy in anything,2024-02-12,1
70,I have no motivation anymore,2024-12-11,1
1123,Today was productive and fun,2024-06-18,0
12,I feel empty inside,2024-09-07,1
1602,Today was productive and fun,2024-03-14,0
1444,Life feels meaningless,2024-09-01,1
1250,Today was productive and fun,2024-03-23,0
584,I feel happy and motivated,2024-08-20,0
236,I had a great day today,2024-07-25,0
581,Today was a relaxing day,2024-04-01,0
942,I feel like nobody understands me,2024-07-14,1
1918,I can't find joy in anything,2024-05-11,1
53,Today was productive and fun,2024-08-08,0
150,I feel like nobody understands me,2024-07-18,1
509,Today was a relaxing day,2024-03-05,0
78,I can't find joy in anything,2024-06-30,1
1380,I had a good conversation today,2024-10-27,0
347,I am excited about tomorrow,2024-07-07,0
1073,I feel empty inside,2024-03-30,1
431,I enjoyed spending time with friends,2024-01-27,0
912,Today was a relaxing day,2024-09-07,0
1681,I feel empty inside,2024-11-02,1
529,I am excited about tomorrow,2024-01-11,0
1461,I feel happy and motivated,2024-07-03,0
1308,I feel tired of everything,2024-10-08,1
609,Nothing makes me happy anymore,2024-12-15,1
1760,I feel empty inside,2024-11-27,1
1712,I enjoyed spending time with friends,2024-09-22,0
1513,I feel tired of everything,2024-06-19,1
1524,Life feels meaningless,2024-09-15,1
969,I watched a great movie today,2024-05-12,0
970,I feel very sad and lonely,2024-01-17,1
348,I feel very sad and lonely,2024-11-05,1
534,I feel happy and motivated,2024-01-03,0
1777,Life feels meaningless,2024-02-18,1
1617,I love playing sports,2024-08-17,0
1509,I feel hopeless about my future,2024-10-16,1
439,I love playing sports,2024-05-02,0
1556,Today was a relaxing day,2024-10-10,0
1268,I am excited about tomorrow,2024-12-17,0
1274,I feel happy and motivated,2024-11-08,0
1010,Today was productive and fun,2024-03-26,0
682,Today was a relaxing day,2024-11-18,0
1269,I feel hopeless about my future,2024-05-08,1
1401,I had a good conversation today,2024-11-16,0
595,I feel tired of everything,2024-03-06,1
1587,I feel like nobody understands me,2024-11-25,1
983,Today was a relaxing day,2024-09-23,0
1108,I can't find joy in anything,2024-10-16,1
1320,I watched a great movie today,2024-03-04,0
1706,I had a good conversation today,2024-02-01,0
870,I feel very sad and lonely,2024-10-23,1
1759,I feel empty inside,2024-07-24,1
1804,I feel happy and motivated,2024-11-19,0
1097,I had a great day today,2024-09-17,0
93,I feel like nobody understands me,2024-01-14,1
403,I had a good conversation today,2024-08-11,0
256,I am excited about tomorrow,2024-02-29,0
1091,I had a good conversation today,2024-08-06,0
34,I love playing sports,2024-04-14,0
298,I watched a great movie today,2024-10-16,0
1874,I feel hopeless about my future,2024-02-21,1
559,Today was a relaxing day,2024-09-09,0
1658,I love playing sports,2024-02-19,0
915,Life feels meaningless,2024-02-19,1
1148,I had a great day today,2024-05-09,0
1856,Life feels meaningless,2024-08-18,1
653,Life feels meaningless,2024-03-18,1
849,I feel empty inside,2024-06-08,1
925,I watched a great movie today,2024-02-20,0
1512,I watched a great movie today,2024-10-07,0
1898,Today was productive and fun,2024-05-01,0
417,I had a great day today,2024-12-10,0
1374,I feel empty inside,2024-01-13,1
578,I love playing sports,2024-12-24,0
76,I have no motivation anymore,2024-11-18,1
1232,I feel tired of everything,2024-06-22,1
1187,I love playing sports,2024-01-08,0
1398,I feel tired of everything,2024-05-11,1
181,I feel hopeless about my future,2024-11-08,1
1802,Today was productive and fun,2024-06-28,0
892,I feel tired of everything,2024-04-25,1
1818,I watched a great movie today,2024-09-09,0
1979,I had a good conversation today,2024-04-09,0
786,Nothing makes me happy anymore,2024-01-31,1
1457,Life feels meaningless,2024-11-11,1
1979,I feel like nobody understands me,2024-03-09,1
1280,Today was productive and fun,2024-01-05,0
1416,Life feels meaningless,2024-09-26,1
508,I am excited about tomorrow,2024-09-17,0
1130,Life feels meaningless,2024-10-15,1
1240,Today was productive and fun,2024-03-12,0
172,I had a great day today,2024-06-06,0
1246,I had a great day today,2024-06-18,0
556,I feel happy and motivated,2024-04-26,0
284,Life feels meaningless,2024-09-03,1
545,I am excited about tomorrow,2024-04-14,0
1367,I am excited about tomorrow,2024-08-01,0
1075,I had a great day today,2024-07-31,0
1388,I feel happy and motivated,2024-11-24,0
14,I feel happy and motivated,2024-04-16,0
1979,I feel like nobody understands me,2024-10-09,1
176,I feel empty inside,2024-09-18,1
1908,I enjoyed a nice walk outside,2024-07-29,0
1433,Nothing makes me happy anymore,2024-11-04,1
1423,I feel tired of everything,2024-07-16,1
704,I am excited about tomorrow,2024-10-30,0
1940,Today was a relaxing day,2024-01-14,0
1334,I enjoyed spending time with friends,2024-10-02,0
1510,I can't find joy in anything,2024-01-20,1
282,I feel empty inside,2024-02-14,1
1838,I am excited about tomorrow,2024-03-26,0
1046,I feel like nobody understands me,2024-09-14,1
491,I feel empty inside,2024-03-26,1
1754,I enjoyed a nice walk outside,2024-11-16,0
534,I had a good conversation today,2024-12-08,0
511,I can't find joy in anything,2024-11-02,1
1445,I enjoyed spending time with friends,2024-07-12,0
109,I love playing sports,2024-10-29,0
406,I feel happy and motivated,2024-12-01,0
690,I enjoyed spending time with friends,2024-02-11,0
1619,I love playing sports,2024-04-08,0
141,Life feels meaningless,2024-05-19,1
1609,I had a good conversation today,2024-07-21,0
1,I feel hopeless about my future,2024-04-28,1
1954,I enjoyed spending time with friends,2024-12-13,0
908,I feel very sad and lonely,2024-11-26,1
1426,Today was a relaxing day,2024-10-26,0
1169,I can't find joy in anything,2024-05-26,1
595,I am excited about tomorrow,2024-11-03,0
1205,I feel happy and motivated,2024-04-29,0
379,I feel like nobody understands me,2024-05-27,1
182,I feel hopeless about my future,2024-06-29,1
625,I had a great day today,2024-01-27,0
1922,I have no motivation anymore,2024-12-14,1
1944,Nothing makes me happy anymore,2024-01-05,1
137,I had a good conversation today,2024-04-07,0
1293,I enjoyed a nice walk outside,2024-08-13,0
1020,I feel tired of everything,2024-07-10,1
173,I feel like nobody understands me,2024-03-26,1
1042,I feel tired of everything,2024-04-05,1
84,I feel tired of everything,2024-12-11,1
961,Life feels meaningless,2024-06-08,1
1499,I enjoyed a nice walk outside,2024-06-18,0
1323,I enjoyed a nice walk outside,2024-09-23,0
725,I can't find joy in anything,2024-03-07,1
224,I feel tired of everything,2024-09-25,1
1454,I feel very sad and lonely,2024-01-29,1
1244,Nothing makes me happy anymore,2024-07-06,1
1450,I feel like nobody understands me,2024-07-22,1
376,I feel hopeless about my future,2024-10-21,1
266,I feel empty inside,2024-11-12,1
1792,I had a good conversation today,2024-07-31,0
1058,I enjoyed spending time with friends,2024-12-22,0
199,I can't find joy in anything,2024-01-06,1
425,I feel very lonely these days,2024-06-09,1
298,I am excited about tomorrow,2024-01-11,0
1417,I enjoyed a nice walk outside,2024-02-22,0
702,I can't find joy in anything,2024-12-10,1
669,I have no motivation anymore,2024-06-22,1
1211,I feel hopeless about my future,2024-04-15,1
1122,I am excited about tomorrow,2024-09-14,0
1392,I feel empty inside,2024-04-26,1
1014,I feel very lonely these days,2024-09-14,1
1914,I love playing sports,2024-02-16,0
1810,Today was a relaxing day,2024-06-25,0
1163,I feel very lonely these days,2024-08-16,1
700,I feel like nobody understands me,2024-01-05,1
1573,I love playing sports,2024-08-13,0
1799,Today was productive and fun,2024-05-09,0
682,I feel like nobody understands me,2024-07-28,1
178,I feel empty inside,2024-03-14,1
569,Life feels meaningless,2024-01-04,1
1621,I had a great day today,2024-01-06,0
870,Life feels meaningless,2024-01-17,1
624,I feel very sad and lonely,2024-05-22,1
681,I feel very sad and lonely,2024-10-06,1
1186,I have no motivation anymore,2024-11-24,1
1977,I love playing sports,2024-12-19,0
1573,Nothing makes me happy anymore,2024-09-28,1
199,I feel very sad and lonely,2024-11-30,1
1897,I am excited about tomorrow,2024-02-04,0
325,I feel very sad and lonely,2024-07-22,1
1779,I feel happy and motivated,2024-06-29,0
705,I watched a great movie today,2024-03-18,0
210,I feel very lonely these days,2024-11-23,1
1591,Today was productive and fun,2024-01-12,0
1668,I can't find joy in anything,2024-10-06,1
432,Life feels meaningless,2024-05-13,1
248,I can't find joy in anything,2024-08-23,1
1203,Today was a relaxing day,2024-01-13,0
375,I feel tired of everything,2024-03-26,1
456,I had a great day today,2024-11-09,0
1154,I am excited about tomorrow,2024-07-24,0
70,I had a great day today,2024-08-26,0
1208,I am excited about tomorrow,2024-04-23,0
338,I can't find joy in anything,2024-10-24,1
1776,I feel like nobody understands me,2024-08-17,1
1705,Today was productive and fun,2024-03-03,0
69,Today was productive and fun,2024-11-28,0
1169,Life feels meaningless,2024-07-26,1
124,I have no motivation anymore,2024-11-09,1
1778,Today was a relaxing day,2024-07-04,0
1440,I can't find joy in anything,2024-02-14,1
95,I enjoyed a nice walk outside,2024-11-11,0
1928,I enjoyed spending time with friends,2024-10-05,0
1924,I watched a great movie today,2024-09-09,0
751,I feel happy and motivated,2024-08-03,0
693,I had a great day today,2024-07-14,0
988,I love playing sports,2024-11-27,0
1918,I feel tired of everything,2024-12-26,1
403,I feel hopeless about my future,2024-07-25,1
1528,I can't find joy in anything,2024-07-23,1
126,Today was a relaxing day,2024-11-05,0
1757,I have no motivation anymore,2024-03-21,1
1219,Today was productive and fun,2024-04-22,0
244,Today was a relaxing day,2024-09-14,0
259,I feel very sad and lonely,2024-05-21,1
1266,Today was a relaxing day,2024-08-14,0
1188,I love playing sports,2024-03-20,0
426,I have no motivation anymore,2024-06-08,1
1103,I had a great day today,2024-07-21,0
122,I feel tired of everything,2024-06-29,1
822,I feel hopeless about my future,2024-04-17,1
1262,Today was productive and fun,2024-09-21,0
592,I watched a great movie today,2024-08-14,0
611,I had a great day today,2024-12-02,0
